stat	tf	sign	rank
-0.226083173795858	ENSMUSG00000021366_LINE333_Hivep1_I	Promoter	1016
-0.226083173795858	ENSMUSG00000015501_LINE829_Hivep2_I_N1	Promoter	1017
-0.226083173795858	ENSMUSG00000028634_LINE1075_Hivep3_I_N1	Promoter	1018
-0.226173785092418	ENSMUSG00000038615_LINE215_Nfe2l1_I	Promoter	1019
-0.226173785092418	ENSMUSG00000029832_LINE1491_Nfe2l3_I_N2	Promoter	1020
-0.226391048162409	ENSMUSG00000021359_LINE2_Tcfap2a_D_N1	Promoter	1021
-0.232128886650211	ENSMUSG00000028466_LINE1468_Creb3_I_N1	Promoter	1022
-0.247178449586183	BAE290471_LINE1209_Cebpd_I_N23	Promoter	1023
-0.247178449586183	ENSMUSG00000056501_LINE246_Cebpb_D_N3	Promoter	1024
-0.251127430334872	ENSMUSG00000022510_LINE6881_Trp63_I_N2	Promoter	1025
-0.251127430334872	ENSMUSG00000023411_LINE7047_Nfatc4_I_N1	Promoter	1026
-0.253733757791081	ENSMUSG00000034701_LINE287_Neurod1_I_N2	Promoter	1027
-0.253733757791081	ENSMUSG00000037984_LINE325_Neurod6_I_N2	Promoter	1028
-0.253733757791081	ENSMUSG00000048015_LINE417_Neurod4_I_N2	Promoter	1029
-0.25425874419051	NP_0010765961_LINE6215_NP_0010765961_I_N4	Promoter	1030
-0.254482486295826	ENSMUSG00000029475_LINE974_Kdm2b_I	Promoter	1031
-0.257172298083963	ENSMUSG00000037335_LINE123_Hand1_I	Promoter	1032
-0.257172298083963	ENSMUSG00000038193_LINE126_Hand2_I	Promoter	1033
-0.261469785289934	ENSMUSG00000003282_LINE289_Plag1_I	Promoter	1034
-0.270645771736284	ENSMUSG00000000435_LINE110_Myf5_I_N1	Promoter	1035
-0.272783242972394	ENSMUSG00000038418_LINE470_Egr1_D_N1	Promoter	1036
-0.273643453385039	ENSMUSG00000058794_LINE251_Nfe2_I	Promoter	1037
-0.275849777039229	ENSMUSG00000054191_LINE628_Klf1_D	Promoter	1038
-0.280086049855922	ENSMUSG00000030543_LINE107_Mesp2_I	Promoter	1039
-0.280086049855922	ENSMUSG00000030544_LINE108_Mesp1_I	Promoter	1040
-0.283972413519721	ENSMUSG00000034762_LINE442_Glis1_I	Promoter	1041
-0.284316476850383	ENSMUSG00000026976_LINE6949_Pax8_I_N1	Promoter	1042
-0.289155971813582	ENSMUSG00000056216_LINE244_Cebpg_D	Promoter	1043
-0.298559670470027	ENSMUSG00000021779_LINE6682_Thrb_I_N1	Promoter	1044
-0.298559670470027	ENSMUSG00000058756_LINE6868_Thra_I_N1	Promoter	1045
-0.309930424551874	ENSMUSG00000079994_LINE1778_ENSMUSG00000079994_D_N1	Promoter	1046
-0.310497615795607	ENSMUSG00000040841_LINE5788_Six5_I_N1	Promoter	1047
-0.311543695849115	ENSMUSG00000045515_LINE1360_Pou3f3_D	Promoter	1048
-0.31986963538784	ENSMUSG00000032228_LINE109_Tcf12_D_N1	Promoter	1049
-0.320550398074281	ENSMUSG00000021381_LINE1193_Barx1_D	Promoter	1050
-0.321969783045186	ENSMUSG00000048481_LINE1557_Mypop_D	Promoter	1051
-0.331385460711192	ENSMUSG00000033006_LINE1725_Sox10_D_N1	Promoter	1052
-0.332961124312478	ENSMUSG00000021359_LINE4_Tcfap2a_D_N1	Promoter	1053
-0.337157767049123	ENSMUSG00000018554_LINE2089_Ybx2_I_N1	Promoter	1054
-0.337157767049123	ENSMUSG00000028639_LINE2093_Ybx1_I_N1	Promoter	1055
-0.337157767049123	ENSMUSG00000030189_LINE2097_Csda_I_N1	Promoter	1056
-0.343901141365022	ENSMUSG00000026104_LINE1784_Stat1_I	Promoter	1057
-0.344118088156078	ENSMUSG00000056749_LINE248_Nfil3_D	Promoter	1058
-0.349986896308416	ENSMUSG00000062939_LINE1786_Stat4_D	Promoter	1059
-0.350525531192302	ENSMUSG00000000078_LINE748_Klf6_I_N1	Promoter	1060
-0.350525531192302	ENSMUSG00000029178_LINE1109_Klf3_I_N1	Promoter	1061
-0.350525531192302	ENSMUSG00000055148_LINE1598_Klf2_I_N1	Promoter	1062
-0.352538908458501	ENSMUSG00000027210_LINE1239_Meis2_D_N1	Promoter	1063
-0.353461193664549	ENSMUSG00000052435_LINE239_Cebpe_D	Promoter	1064
-0.35733570558057	ENSMUSG00000022463_LINE76_Srebf2_D	Promoter	1065
-0.35733570558057	ENSMUSG00000050397_LINE4124_Foxl2_I_N1	Promoter	1066
-0.359312985994585	ENSMUSG00000023034_LINE6707_Nr4a1_I_N1	Promoter	1067
-0.365553689760608	ENSMUSG00000004359_LINE1006_Spic_D_N1	Promoter	1068
-0.367521193344742	ENSMUSG00000043290_LINE508_Zfp784_I	Promoter	1069
-0.370068705269399	ENSMUSG00000046873_LINE1387_Mbtps2_I_N16	Promoter	1070
-0.370068705269399	ENSMUSG00000051176_LINE3240_Zfp42_I_N14	Promoter	1071
-0.372923466499142	ENSMUSG00000026077_LINE84_Npas2_D	Promoter	1072
-0.375305684764348	ENSMUSG00000000078_LINE746_Klf6_I_N1	Promoter	1073
-0.375305684764348	ENSMUSG00000029178_LINE1107_Klf3_I_N1	Promoter	1074
-0.375305684764348	ENSMUSG00000055148_LINE1596_Klf2_I_N1	Promoter	1075
-0.383462185907027	ENSMUSG00000035934_LINE1298_Pknox2_D_N1	Promoter	1076
-0.385984145255702	ENSMUSG00000004328_LINE325_Hif3a_I_N1	Promoter	1077
-0.38658299705149	ENSMUSG00000001566_LINE1150_Mnx1_D	Promoter	1078
-0.389107820071437	ENSMUSG00000046518_LINE143_Ferd3l_I	Promoter	1079
-0.393838736162426	ENSMUSG00000027109_LINE1064_Sp3_I_N1	Promoter	1080
-0.398013702520764	ENSMUSG00000000078_LINE740_Klf6_I_N15	Promoter	1081
-0.398013702520764	ENSMUSG00000029178_LINE1101_Klf3_I_N15	Promoter	1082
-0.398013702520764	ENSMUSG00000055148_LINE1590_Klf2_I_N14	Promoter	1083
-0.402059296379034	XP_0014735742_LINE1686_IRC900814_D_N3	Promoter	1084
-0.402414026767904	ENSMUSG00000005373_LINE127_Mlxipl_I_N1	Promoter	1085
-0.410328610771387	ENSMUSG00000035011_LINE1191_Zbtb7a_I_N1	Promoter	1086
-0.410328610771387	ENSMUSG00000044646_LINE1333_Zbtb7c_I_N1	Promoter	1087
-0.412522744457366	ENSMUSG00000022895_LINE2473_Ets2_I_N1	Promoter	1088
-0.414613181558904	ENSMUSG00000021264_LINE330_Yy1_I	Promoter	1089
-0.415839955121831	ENSMUSG00000029026_LINE1639_Trp73_D	Promoter	1090
-0.415839955121831	ENSMUSG00000022510_LINE6879_Trp63_I_N1	Promoter	1091
-0.416616066660212	ENSMUSG00000019789_LINE59_Hey2_D	Promoter	1092
-0.416616066660212	ENSMUSG00000032744_LINE111_Heyl_I	Promoter	1093
-0.416616066660212	ENSMUSG00000040289_LINE132_Hey1_I	Promoter	1094
-0.423337850737387	ENSMUSG00000015501_LINE830_Hivep2_I_N1	Promoter	1095
-0.423337850737387	ENSMUSG00000028634_LINE1076_Hivep3_I_N1	Promoter	1096
-0.42421058881036	ENSMUSG00000035529_LINE447_Prdm4_I	Promoter	1097
-0.427611220807733	ENSMUSG00000000078_LINE728_Klf6_I_N1	Promoter	1098
-0.427611220807733	ENSMUSG00000029178_LINE1089_Klf3_I_N1	Promoter	1099
-0.427611220807733	ENSMUSG00000055148_LINE1578_Klf2_I_N1	Promoter	1100
-0.430405002841929	ENSMUSG00000004872_LINE1467_Pax3_I	Promoter	1101
-0.430405002841929	ENSMUSG00000036098_LINE1563_Gm98_D	Promoter	1102
-0.432339399421478	ENSMUSG00000027794_LINE89_Sohlh2_D	Promoter	1103
-0.436582419441357	ENSMUSG00000046873_LINE1383_Mbtps2_I_N3	Promoter	1104
-0.436582419441357	ENSMUSG00000051176_LINE3236_Zfp42_I_N3	Promoter	1105
-0.440473534507018	ENSMUSG00000028717_LINE236_Tal1_I_N4	Promoter	1106
-0.440473534507018	ENSMUSG00000034041_LINE273_Lyl1_I_N4	Promoter	1107
-0.454463928757137	ENSMUSG00000053477_LINE153_Tcf4_D	Promoter	1108
-0.467286079215394	ENSMUSG00000048001_LINE146_Hes5_D	Promoter	1109
-0.468107696476249	ENSMUSG00000024563_LINE7363_Smad2_I_N1	Promoter	1110
-0.472273830675217	ENSMUSG00000031393_LINE1517_Mecp2_D	Promoter	1111
-0.482404034551306	ENSMUSG00000043602_LINE511_Zfp3_D	Promoter	1112
-0.487837593372279	ENSMUSG00000027490_LINE993_E2f1_I	Promoter	1113
-0.494825661220084	ENSMUSG00000038721_LINE1319_Hoxb7_D	Promoter	1114
-0.502874485342452	ENSMUSG00000033016_LINE1662_Nfatc1_I	Promoter	1115
-0.504113685970061	ENSMUSG00000016458_LINE2218_Wt1_I	Promoter	1116
-0.508541100737799	ENSMUSG00000036972_LINE452_Zic4_I	Promoter	1117
-0.511452826182783	ENSMUSG00000038151_LINE465_Prdm1_I	Promoter	1118
-0.519683657575302	Q8K439_MOUSE_LINE3883_Zfp263_I_N2	Promoter	1119
-0.521707483454201	ENSMUSG00000031860_LINE1278_Pbx4_I	Promoter	1120
-0.521707483454201	ENSMUSG00000034673_LINE1290_Pbx2_I	Promoter	1121
-0.528001425559442	NP_0320502_LINE10052_Foxl1_I_N5	Promoter	1122
-0.528001425559442	ENSMUSG00000040891_LINE3483_Foxa3_I_N5	Promoter	1123
-0.528001425559442	ENSMUSG00000050397_LINE4177_Foxl2_I_N5	Promoter	1124
-0.528001425559442	ENSMUSG00000051490_LINE4325_Foxd4_I_N5	Promoter	1125
-0.528810940152404	ENSMUSG00000060397_LINE708_Zfp128_D	Promoter	1126
-0.528887437116985	ENSMUSG00000016477_LINE989_E2f3_D_N1	Promoter	1127
-0.533150845683672	ENSMUSG00000022895_LINE2446_Ets2_I_N1	Promoter	1128
-0.537548853526408	ENSMUSG00000051251_LINE151_Nhlh1_I	Promoter	1129
-0.540617984505318	ENSMUSG00000038539_LINE592_Atf5_I_N2	Promoter	1130
-0.541306455199404	ENSMUSG00000006705_LINE1167_Pknox1_D	Promoter	1131
-0.545573843305287	ENSMUSG00000027109_LINE1031_Sp3_I_N1	Promoter	1132
-0.553745154849629	ENSMUSG00000020167_LINE64_Tcf3_D_N3	Promoter	1133
-0.553745154849629	ENSMUSG00000035923_LINE117_Myf6_D_N1	Promoter	1134
-0.558659601641884	ENSMUSG00000024513_LINE1513_Mbd2_I	Promoter	1135
-0.560442365815951	ENSMUSG00000041483_LINE489_Zfp281_D_N1	Promoter	1136
-0.560442365815951	ENSMUSG00000022811_LINE957_Zfp148_I_N1	Promoter	1137
-0.5655333607959	ENSMUSG00000020484_LINE179_Xbp1_D_N1	Promoter	1138
-0.567928646058979	BAE290471_LINE1212_Cebpd_I_N1	Promoter	1139
-0.567928646058979	ENSMUSG00000025612_LINE191_Bach1_I	Promoter	1140
-0.569003831218117	BAE290471_LINE1238_Cebpd_I_N1	Promoter	1141
-0.575700560295582	ENSMUSG00000031681_LINE7389_Smad1_I_N1	Promoter	1142
-0.575700560295582	ENSMUSG00000021540_LINE17876_Smad5_I_N1	Promoter	1143
-0.575700560295582	ENSMUSG00000027796_LINE17905_Smad9_I_N1	Promoter	1144
-0.57620600784528	ENSMUSG00000025215_LINE1217_Tlx1_I	Promoter	1145
-0.57620600784528	ENSMUSG00000040610_LINE1332_Tlx3_I	Promoter	1146
-0.583062331568806	XP_9117244_LINE5785_Gm4881_I_N4	Promoter	1147
-0.583062331568806	ENSMUSG00000022895_LINE2409_Ets2_I_N5	Promoter	1148
-0.587375050533051	ENSMUSG00000032238_LINE1621_Rora_D	Promoter	1149
-0.589201351950999	ENSMUSG00000044167_LINE1080_Foxo1_D_N2	Promoter	1150
-0.597709852078073	ENSMUSG00000000078_LINE745_Klf6_I_N1	Promoter	1151
-0.597709852078073	ENSMUSG00000029178_LINE1106_Klf3_I_N1	Promoter	1152
-0.597709852078073	ENSMUSG00000055148_LINE1595_Klf2_I_N1	Promoter	1153
-0.598971783092573	ENSMUSG00000071262_LINE33_Zfp957_I	Promoter	1154
-0.601218851900079	ENSMUSG00000041420_LINE1340_Meis3_D_N1	Promoter	1155
-0.610326971398539	ENSMUSG00000030353_LINE7613_Tead4_I_N1	Promoter	1156
-0.619215059440638	ENSMUSG00000074622_LINE262_Mafb_D_N1	Promoter	1157
-0.619215059440638	ENSMUSG00000032446_LINE1801_Eomes_D	Promoter	1158
-0.619215059440638	ENSMUSG00000047591_LINE641_Mafa_I_N1	Promoter	1159
-0.619215059440638	ENSMUSG00000055435_LINE666_Maf_I_N1	Promoter	1160
-0.639787794373666	ENSMUSG00000033006_LINE1728_Sox10_D_N1	Promoter	1161
-0.640279300518714	ENSMUSG00000005698_LINE295_Ctcf_D	Promoter	1162
-0.642542845176725	ENSMUSG00000023333_LINE1127_Gcm1_D	Promoter	1163
-0.642542845176725	ENSMUSG00000024563_LINE7362_Smad2_I_N1	Promoter	1164
-0.642542845176725	ENSMUSG00000027796_LINE17906_Smad9_I_N1	Promoter	1165
-0.643344845241963	ENSMUSG00000024548_LINE28_Setbp1_D	Promoter	1166
-0.643780727941286	ENSMUSG00000031618_LINE1619_Nr3c2_I	Promoter	1167
-0.643780727941286	ENSMUSG00000031870_LINE6800_Pgr_I_N1	Promoter	1168
-0.643890133759478	ENSMUSG00000022510_LINE6882_Trp63_I_N1	Promoter	1169
-0.649133539889507	ENSMUSG00000072294_LINE811_Klf12_D_N1	Promoter	1170
-0.65428300812395	ENSMUSG00000021779_LINE6679_Thrb_I_N2	Promoter	1171
-0.65428300812395	ENSMUSG00000058756_LINE6865_Thra_I_N2	Promoter	1172
-0.656991581289755	ENSMUSG00000001280_LINE281_Sp1_D	Promoter	1173
-0.657443242351934	ENSMUSG00000057098_LINE155_Ebf1_D	Promoter	1174
-0.658046614010888	ENSMUSG00000025407_LINE1011_Gli1_I_N1	Promoter	1175
-0.658046614010888	ENSMUSG00000048402_LINE1430_Gli2_I_N1	Promoter	1176
-0.660088740803341	ENSMUSG00000067860_LINE765_Zic3_D_N1	Promoter	1177
-0.662262767247288	ENSMUSG00000034701_LINE293_Neurod1_I_N1	Promoter	1178
-0.662262767247288	ENSMUSG00000037984_LINE331_Neurod6_I_N1	Promoter	1179
-0.662262767247288	ENSMUSG00000048015_LINE423_Neurod4_I_N1	Promoter	1180
-0.662714126042683	ENSMUSG00000018983_LINE991_E2f2_D	Promoter	1181
-0.668449211923237	ENSMUSG00000016477_LINE990_E2f3_D_N1	Promoter	1182
-0.675501813219582	ENSMUSG00000021362_LINE5293_Gcm2_I_N14	Promoter	1183
-0.678273510081435	ENSMUSG00000021359_LINE3_Tcfap2a_D_N1	Promoter	1184
-0.69554960740627	ENSMUSG00000046532_LINE1631_Ar_D_N1	Promoter	1185
-0.707995395453533	ENSMUSG00000034271_LINE208_Jdp2_D_N2	Promoter	1186
-0.710570288535037	ENSMUSG00000025498_LINE1499_Irf7_D	Promoter	1187
-0.713900567712091	ENSMUSG00000019256_LINE58_Ahr_I	Promoter	1188
-0.713900567712091	ENSMUSG00000021575_LINE74_Ahrr_I	Promoter	1189
-0.714718449573576	ENSMUSG00000043013_LINE2134_Onecut1_I_N1	Promoter	1190
-0.714718449573576	ENSMUSG00000045991_LINE2154_Onecut2_I_N1	Promoter	1191
-0.719124314555266	ENSMUSG00000000094_LINE1789_Tbx4_D	Promoter	1192
-0.719124314555266	ENSMUSG00000018263_LINE1793_Tbx5_D	Promoter	1193
-0.728984872393845	ENSMUSG00000045268_LINE526_Zfp691_D	Promoter	1194
-0.733115969807271	ENSMUSG00000022811_LINE962_Zfp148_I_N2	Promoter	1195
-0.756878685468887	ENSMUSG00000021327_LINE332_Zkscan3_I	Promoter	1196
-0.756878685468887	ENSMUSG00000054931_LINE639_Zkscan4_I	Promoter	1197
-0.769998941124543	ENSMUSG00000028890_LINE392_Mtf1_D	Promoter	1198
-0.778249847347641	ENSMUSG00000002111_LINE1000_Sfpi1_D_N2	Promoter	1199
-0.780878666654461	ENSMUSG00000046711_LINE74_Hmga1_I_N1	Promoter	1200
-0.780878666654461	ENSMUSG00000078249_LINE86_Hmga1rs1_I_N1	Promoter	1201
-0.786196172563804	ENSMUSG00000072294_LINE812_Klf12_D_N1	Promoter	1202
-0.78642185677936	ENSMUSG00000040033_LINE1785_Stat2_I	Promoter	1203
-0.788886599995548	ENSMUSG00000041483_LINE491_Zfp281_D_N1	Promoter	1204
-0.78969703210672	ENSMUSG00000002578_LINE767_Ikzf4_I_N2	Promoter	1205
-0.805403981161928	ENSMUSG00000052040_LINE1529_Klf13_I_N1	Promoter	1206
-0.811402376484432	ENSMUSG00000021359_LINE1_Tcfap2a_D_N1	Promoter	1207
-0.825517550875415	ENSMUSG00000031870_LINE6832_Pgr_I_N2	Promoter	1208
-0.841759601589385	ENSMUSG00000031965_LINE1799_Tbx20_D	Promoter	1209
-0.848553903874556	ENSMUSG00000027109_LINE1055_Sp3_I_N13	Promoter	1210
-0.850225487774449	ENSMUSG00000002111_LINE997_Sfpi1_D_N2	Promoter	1211
-0.853763024255915	ENSMUSG00000021099_LINE1191_Six6_D_N1	Promoter	1212
-0.866780753042973	ENSMUSG00000018750_LINE318_Zbtb4_I	Promoter	1213
-0.874502341040374	ENSMUSG00000046873_LINE1378_Mbtps2_I_N1	Promoter	1214
-0.874502341040374	ENSMUSG00000051176_LINE3233_Zfp42_I_N1	Promoter	1215
-0.907909216608155	ENSMUSG00000015461_LINE174_Atf6b_I	Promoter	1216
-0.907909216608155	ENSMUSG00000026663_LINE196_Atf6_I	Promoter	1217
-0.910342861195862	ENSMUSG00000004359_LINE1005_Spic_D_N1	Promoter	1218
-0.915408231650609	ENSMUSG00000027210_LINE1237_Meis2_D_N2	Promoter	1219
-0.933130259527796	ENSMUSG00000024560_LINE972_Cxxc1_I	Promoter	1220
-0.94310905663903	XP_9117244_LINE5816_Gm4881_I_N4	Promoter	1221
-0.94310905663903	ENSMUSG00000022895_LINE2454_Ets2_I_N4	Promoter	1222
-0.94350690235089	ENSMUSG00000003032_LINE286_Klf4_D_N2	Promoter	1223
-0.94674128823867	ENSMUSG00000051367_LINE1380_Six1_D	Promoter	1224
-0.953802133049908	ENSMUSG00000074622_LINE263_Mafb_D_N1	Promoter	1225
-0.953802133049908	ENSMUSG00000047591_LINE642_Mafa_I_N1	Promoter	1226
-0.953802133049908	ENSMUSG00000055435_LINE667_Maf_I_N1	Promoter	1227
-0.983006778943992	NP_0011820571_LINE9899_Gm5294_I_N1	Promoter	1228
-0.983006778943992	ENSMUSG00000050397_LINE4147_Foxl2_I_N1	Promoter	1229
-0.983006778943992	ENSMUSG00000051490_LINE4295_Foxd4_I_N1	Promoter	1230
-0.984508341088195	ENSMUSG00000033454_LINE428_Zbtb1_D	Promoter	1231
-0.985316159870152	ENSMUSG00000025959_LINE374_Klf7_D	Promoter	1232
-1.00525139989059	ENSMUSG00000032368_LINE426_Zic1_D	Promoter	1233
-1.00706420004112	ENSMUSG00000020484_LINE180_Xbp1_D_N1	Promoter	1234
-1.02018774604547	ENSMUSG00000020185_LINE992_E2f7_I	Promoter	1235
-1.02756710044133	ENSMUSG00000025323_LINE369_Sp4_D_N2	Promoter	1236
-1.04489342297287	ENSMUSG00000026815_LINE378_Gfi1b_D	Promoter	1237
-1.08128331917922	XP_9117244_LINE5828_Gm4881_I_N1	Promoter	1238
-1.08128331917922	ENSMUSG00000022895_LINE2475_Ets2_I_N1	Promoter	1239
-1.08146599884795	ENSMUSG00000041649_LINE492_Klf8_D	Promoter	1240
-1.0910018121856	ENSMUSG00000046532_LINE1630_Ar_D_N1	Promoter	1241
-1.0910018121856	ENSMUSG00000031870_LINE6801_Pgr_I_N1	Promoter	1242
-1.09407716303632	ENSMUSG00000029706_LINE1262_Pax4_D_N1	Promoter	1243
-1.09482257767964	ENSMUSG00000024134_LINE1212_Six2_D	Promoter	1244
-1.09537661796253	ENSMUSG00000020919_LINE1783_Stat5b_I	Promoter	1245
-1.11434244649617	ENSMUSG00000007872_LINE48_Id3_I	Promoter	1246
-1.11434244649617	ENSMUSG00000021379_LINE72_Id4_I	Promoter	1247
-1.12762554753944	ENSMUSG00000024515_LINE7356_Smad4_I_N1	Promoter	1248
-1.13815576754144	ENSMUSG00000041420_LINE1338_Meis3_D_N2	Promoter	1249
-1.15394718200018	ENSMUSG00000005893_LINE1577_Nr2c2_I	Promoter	1250
-1.16265782330833	ENSMUSG00000035934_LINE1297_Pknox2_D_N1	Promoter	1251
-1.16284502135825	ENSMUSG00000045903_LINE141_Npas4_I	Promoter	1252
-1.16839283397042	ENSMUSG00000071661_LINE810_Zbtb3_D	Promoter	1253
-1.1693889598165	ENSMUSG00000031681_LINE7378_Smad1_I_N1	Promoter	1254
-1.1693889598165	ENSMUSG00000021540_LINE17865_Smad5_I_N1	Promoter	1255
-1.1693889598165	ENSMUSG00000027796_LINE17892_Smad9_I_N1	Promoter	1256
-1.20570226727461	ENSMUSG00000003184_LINE1496_Irf3_D	Promoter	1257
-1.21363984138453	ENSMUSG00000040841_LINE5790_Six5_I_N4	Promoter	1258
-1.216651373102	ENSMUSG00000037465_LINE1224_Klf10_I	Promoter	1259
-1.23387904019322	ENSMUSG00000008496_LINE1473_Pou2f2_D_N1	Promoter	1260
-1.24170861921848	ENSMUSG00000026380_LINE1133_Tcfcp2l1_D_N2	Promoter	1261
-1.24170861921848	ENSMUSG00000009741_LINE5318_Ubp1_I_N2	Promoter	1262
-1.27315342265783	ENSMUSG00000030753_LINE1815_Prkrir_I	Promoter	1263
-1.28151847728356	ENSMUSG00000051038_LINE1376_Rhox11_D_N4	Promoter	1264
-1.2824309837688	ENSMUSG00000022895_LINE2468_Ets2_I_N1	Promoter	1265
-1.29325695220676	ENSMUSG00000070691_LINE7316_Runx3_I_N1	Promoter	1266
-1.30843723194019	ENSMUSG00000026222_LINE1678_Sp100_D	Promoter	1267
-1.32718250301133	ENSMUSG00000019803_LINE1593_Nr2e1_D_N1	Promoter	1268
-1.34542341339321	ENSMUSG00000021099_LINE1190_Six6_D_N1	Promoter	1269
-1.37343720030515	ENSMUSG00000026976_LINE6955_Pax8_I_N1	Promoter	1270
-1.37343720030515	ENSMUSG00000037034_LINE6983_Pax1_I_N1	Promoter	1271
-1.41030499128576	ENSMUSG00000027109_LINE1051_Sp3_I_N1	Promoter	1272
-1.43663236598618	ENSMUSG00000029135_LINE202_Fosl2_D	Promoter	1273
-1.43990901263268	ENSMUSG00000004043_LINE1782_Stat5a_I	Promoter	1274
-1.44332626372203	XP_9117244_LINE5827_Gm4881_I_N1	Promoter	1275
-1.44332626372203	ENSMUSG00000022895_LINE2474_Ets2_I_N1	Promoter	1276
-1.44760747329639	ENSMUSG00000022508_LINE341_Bcl6_D_N1	Promoter	1277
-1.44815787588403	ENSMUSG00000027186_LINE1024_Elf5_D_N2	Promoter	1278
-1.45621572316725	ENSMUSG00000048562_LINE568_Sp8_I	Promoter	1279
-1.45621572316725	ENSMUSG00000060284_LINE704_Sp7_I	Promoter	1280
-1.45621572316725	ENSMUSG00000068859_LINE776_Sp9_I	Promoter	1281
-1.46023062664172	ENSMUSG00000038560_LINE471_Sp6_I	Promoter	1282
-1.46023062664172	ENSMUSG00000075304_LINE853_Sp5_I	Promoter	1283
-1.46697607678478	ENSMUSG00000046873_LINE1386_Mbtps2_I_N1	Promoter	1284
-1.46697607678478	ENSMUSG00000051176_LINE3239_Zfp42_I_N1	Promoter	1285
-1.48200571312955	ENSMUSG00000073209_LINE821_Klf14_I	Promoter	1286
-1.48200571312955	ENSMUSG00000020653_LINE897_Klf11_I_N3	Promoter	1287
-1.48200571312955	ENSMUSG00000052040_LINE1535_Klf13_I_N3	Promoter	1288
-1.48200571312955	ENSMUSG00000035397_LINE2773_Klf16_I_N3	Promoter	1289
-1.49433245614365	ENSMUSG00000004151_LINE1004_Etv1_D	Promoter	1290
-1.52666125568698	ENSMUSG00000032035_LINE1028_Ets1_D_N1	Promoter	1291
-1.56043536944912	ENSMUSG00000042596_LINE8_Tcfap2d_I	Promoter	1292
-1.57115360728824	ENSMUSG00000026628_LINE193_Atf3_D_N2	Promoter	1293
-1.5849631852418	ENSMUSG00000067860_LINE764_Zic3_D_N1	Promoter	1294
-1.61683916403354	ENSMUSG00000024561_LINE973_Mbd1_D	Promoter	1295
-1.63300781888418	ENSMUSG00000024215_LINE1021_Spdef_D_N2	Promoter	1296
-1.70062233988843	ENSMUSG00000036461_LINE1030_Elf1_I	Promoter	1297
-1.77329705495284	ENSMUSG00000013089_LINE1017_Etv5_D	Promoter	1298
-1.77329705495284	ENSMUSG00000044690_LINE1035_ENSMUSG00000044690_I	Promoter	1299
-1.79440554390365	ENSMUSG00000003382_LINE1003_Etv3_D	Promoter	1300
-1.8285880398811	ENSMUSG00000006311_LINE1007_Etv2_I	Promoter	1301
-1.85470901751518	ENSMUSG00000023902_LINE353_Zscan10_D_N2	Promoter	1302
-1.86781937916728	ENSMUSG00000040732_LINE1032_Erg_D_N1	Promoter	1303
-1.90970665005101	ENSMUSG00000061524_LINE716_Zic2_D	Promoter	1304
-1.92136068888264	ENSMUSG00000023027_LINE185_Atf1_D_N1	Promoter	1305
-1.99250253382014	ENSMUSG00000003051_LINE1001_Elf3_D_N2	Promoter	1306
-2.02141466892135	ENSMUSG00000018678_LINE317_Sp2_I	Promoter	1307
-2.02519307080124	ENSMUSG00000062175_LINE1403_Tgif2_D	Promoter	1308
-2.04179411852666	ENSMUSG00000006587_LINE298_Snai3_I	Promoter	1309
-2.04179411852666	ENSMUSG00000042821_LINE502_Snai1_D	Promoter	1310
-2.08378312559253	ENSMUSG00000046179_LINE995_E2f8_I	Promoter	1311
-2.0963661674019	ENSMUSG00000040841_LINE5787_Six5_I_N1	Promoter	1312
-2.09745965482336	ENSMUSG00000017724_LINE1019_Etv4_D	Promoter	1313
-2.10034056470942	ENSMUSG00000049576_LINE578_Zfa_I	Promoter	1314
-2.10034056470942	ENSMUSG00000053211_LINE623_Zfy1_I	Promoter	1315
-2.10034056470942	ENSMUSG00000079509_LINE917_Zfx_D_N1	Promoter	1316
-2.13354746381044	ENSMUSG00000047407_LINE1362_Tgif1_D	Promoter	1317
-2.24480549459875	ENSMUSG00000016087_LINE1018_Fli1_D	Promoter	1318
-2.25927713023888	ENSMUSG00000020160_LINE1184_Meis1_D_N2	Promoter	1319
-2.31040487152532	ENSMUSG00000040857_LINE1034_Erf_I	Promoter	1320
-2.36747240101992	ENSMUSG00000047643_LINE1036_Gm5454_D	Promoter	1321
-2.4423697230924	ENSMUSG00000005148_LINE292_Klf5_I	Promoter	1322
-2.4423697230924	ENSMUSG00000000078_LINE727_Klf6_I_N1	Promoter	1323
-2.4423697230924	ENSMUSG00000029178_LINE1088_Klf3_I_N1	Promoter	1324
-2.4423697230924	ENSMUSG00000055148_LINE1577_Klf2_I_N1	Promoter	1325
-2.44341840632567	ENSMUSG00000027109_LINE1060_Sp3_I_N5	Promoter	1326
-2.62713185931723	ENSMUSG00000037174_LINE1031_Elf2_D	Promoter	1327
-2.64078770975297	ENSMUSG00000026436_LINE1023_Elk4_D	Promoter	1328
-2.80412386882991	XP_9117244_LINE5798_Gm4881_I_N2	Promoter	1329
-2.80412386882991	ENSMUSG00000022895_LINE2430_Ets2_I_N2	Promoter	1330
-2.85008643326725	ENSMUSG00000031103_LINE1027_Elf4_D	Promoter	1331
-2.88541521820009	ENSMUSG00000004231_LINE1466_Pax2_D	Promoter	1332
-2.97620185641073	ENSMUSG00000008976_LINE1011_Gabpa_D_N3	Promoter	1333
-2.97620185641073	XP_9117244_LINE5773_Gm4881_I_N36	Promoter	1334
