trait	blood_enriched	B.Fem.Sp	B.Fo.Sp	B.FrE.BM	B.GC.CB.Sp	B.GC.CC.Sp	B.mem.Sp	B.MZ.Sp	B.PB.Sp	B.PC.BM	B.PC.Sp	B.Sp	B.T1.Sp	B.T2.Sp	B.T3.Sp	B1b.PC	BEC.SLN	DC.4..Sp	DC.8..Sp	DC.pDC.Sp	Ep.MEChi.Th	FRC.CD140a..Madcam..CD35..SLN	GN.BM	GN.Sp	GN.Thio.PC	IAP.SLN	ILC2.SI	ILC3.CCR6..SI	ILC3.NKp46.CCR6..SI	ILC3.NKp46..SI	LEC.SLN	LTHSC.34..BM	LTHSC.34..BM.1	MF.102.480..PC	MF.226.II.480lo.PC	MF.Alv.Lu	MF.Fem.PC	MF.microglia.CNS	MF.PC	MF.pIC.Alv.Lu	MF.RP.Sp	MMP3.48..BM	MMP4.135..BM	Mo.6C.II..Bl	Mo.6C.II..Bl.1	NK.27.11b..BM	NK.27.11b..Sp	NK.27.11b..BM.1	NK.27.11b..Sp.1	NK.27.11b..BM.2	NK.27.11b..Sp.2	NKT.Sp	NKT.Sp.LPS.18hr	NKT.Sp.LPS.3d	NKT.Sp.LPS.3hr	preT.DN1.Th	preT.DN2a.Th	preT.DN2b.Th	preT.DN3.Th	proB.CLP.BM	proB.FrA.BM	proB.FrBC.BM	STHSC.150..BM	T.4.Nve.Fem.Sp	T.4.Nve.Sp	T.4.Sp.aCD3.CD40.18hr	T.4.Th	T.8.Nve.Sp	T.8.Th	T.DN4.Th	T.DP.Th	T.ISP.Th	T8.IEL.LCMV.d7.Gut	T8.MP.LCMV.d7.Sp	T8.Tcm.LCMV.d180.Sp	T8.TE.LCMV.d7.Sp	T8.Tem.LCMV.d180.Sp	T8.TN.P14.Sp	Tgd.g1.1.d1.24a..Th	Tgd.g1.1.d1.LN	Tgd.g2.d1.24a..Th	Tgd.g2.d1.LN	Tgd.g2.d17.24a..Th	Tgd.g2.d17.LN	Tgd.Sp	Treg.4.25hi.Sp	Treg.4.FP3..Nrplo.Co
Alcohol_dependence_symptoms	FALSE	0.861221148072623	0.315629391364493	0.569906744262257	1.04024648818588	1.07150485919099	1.05651067065298	1.93904384861437	0.412358974474027	2.69411962233518	2.93973695331999	-0.0890387693198262	-0.0835262764872051	0.498547341602577	0.497485583486077	1.0147194721447	-0.897055659360796	1.79071261595129	1.79939880805048	1.65111678568418	-0.155645739516044	-1.62943885739362	1.15427470072598	1.03935231807051	1.08236300196467	1.52398050433755	0.521545036695563	1.59029062739753	1.83087764936647	2.15980893002766	-1.02032787585257	-1.25491360480824	-1.54165092606174	1.37016270333794	0.973770059163986	1.94172014642086	0.259715814814988	2.36055949333834	1.4807124332096	2.76351342680715	-0.392942057454231	-0.883621166675331	-1.81264708037565	0.781425867051846	0.263107090745436	-2.71536498040169	-3.3704380051561	-3.03710057074219	-2.94778243536908	-3.89521145902537	-3.82876385905701	1.16592796793044	0.281539608954094	1.16313505588951	0.501403703371837	-0.715849408893529	-0.888386159399847	-1.20921669128513	0.11784720039404	-0.372919039696713	-0.862832849138723	-2.2055777075674	-2.76641738452588	-0.716345979462178	0.00106710551318965	-0.391552560180848	0.0245858147228347	-0.937298275005209	-1.02010553028807	-1.56221541675986	0.803020575685417	-1.99386477230084	-1.73735665572945	-0.255863234488534	-0.505903243190294	-0.573799389863523	-0.134076440382969	-0.324261179669966	-2.80130934897342	-0.69979091705573	-0.167611813211971	-1.23484979541286	0.0555268326432717	3.33347637371749	-1.47958875224968	0.355964180566158	4.15633341644633
Alopecia_areata	TRUE	-1.5507624487931	6.59823862916431	5.70102362676941	0.258031631736686	-3.18330475183201	2.66658355375018	-1.19571599677599	-1.81651974740967	-4.5697977310716	-2.376605777413	0.865396334214156	3.54839806829747	4.94532811684341	4.44151997345943	2.3076144136115	0.619004067789658	6.02949144784528	2.96244495520103	4.44552172720136	4.27196520680469	0.678348815985053	3.74321548554496	4.65938242282523	6.47626958925622	11.7430516225589	0.209108699276742	0.00288956045549152	-1.41354153432328	-0.186610438080879	-3.03642216813511	-3.44060639424952	-2.91990522091922	4.01041699825502	2.85684124085055	-0.0833197416973851	5.86530685356827	5.2144551539123	5.31664767589667	2.70056386072703	3.73711482568303	-2.9948330492507	-4.19006761224056	-0.38107887866212	-2.29171601571627	-3.25663883943411	-2.83403730216183	-5.17047147936894	-4.7398540012944	-3.38505122259616	-2.34218264510682	-0.51457864340138	0.223637964062869	0.842098395694012	1.8004260411693	-4.24410037443624	-5.18126166513952	-3.47989175529286	-3.04521239613053	-2.57906908879131	-1.68867470390698	-0.326790770133928	-1.77536549184209	3.46736049735487	-2.13715549003804	4.32459193266558	-3.95611806691575	-2.09629930204271	-3.63436631964883	-3.00278677952407	-5.70243926521071	-5.52000425990831	3.60891527404392	-2.60825806795464	-0.157967393092112	-1.94297012277775	-0.701019990143488	0.387703169708052	-3.69077071487269	-2.79412804726431	-2.39954632111322	-1.59873265646658	-2.59903908608558	-1.72671033794235	-0.820490577378992	-4.64453236584366	4.08374915340167
Alzheimers_disease	TRUE	0.68497886229424	-0.307355930382172	-1.43760676310528	1.35404205288092	1.19104864748471	0.179530543857168	0.692835701480395	0.672054900898306	0.721091626181253	1.89723965901187	-0.403823221780937	0.340822735275694	0.198833350601602	0.436181510339501	0.841124736593675	-0.355585314575673	-3.32667783780454	-0.799894622427707	-2.11087518562996	0.51188284571435	0.964465471039946	-1.87903415280531	-3.14993284430105	-2.85876912938929	-1.86561495048246	1.17294726425068	0.876784064800199	0.505801597542848	1.37055511307243	1.12828318832738	-3.75656647868271	-1.83951931961436	-1.85617133342787	-1.33029721118241	-2.92088668541331	-3.33491168984103	-2.53965758014021	-2.11064112436971	-2.64040865597913	-2.43365986685935	-1.52047666078304	-3.96091623037496	-3.88745039337556	-2.68171240994186	2.5273483439637	3.18654041660972	2.69207083160359	2.98703243775353	3.94243037108878	2.69347942516778	4.56785223228107	4.21080173326676	3.83534467902957	3.72601487696627	-1.98485269161103	0.107075457128071	0.585211924987212	1.20342890771182	-3.08733074062702	-3.81386475517953	-0.473004415316604	-2.75320480775892	1.34891118941837	2.47707813373076	0.72969034681232	3.74394610460224	2.99132739183242	3.27586964954577	0.674588062661363	4.14074877108928	-0.0452406469154649	-0.0458857970843039	1.3273227361029	2.60775911187354	1.28831604754408	2.13938920171196	2.13246801062366	-0.181173028648591	0.524001396251534	-0.728830513149441	0.313249474399742	-0.190886694089678	0.845001510556398	2.17044081971035	3.00172913035824	1.79064871964379
Alzheimers_disease_with_psychotic_symptoms_Alzheimers_disease_with_psychotic_symptoms_v._Alzheimers_disease_without_psychotic_symptoms	FALSE	1.57159537296214	1.66636025656362	0.404883223340414	3.72546272258442	2.92977655547455	1.15237164195952	1.31992737940701	1.04634423093149	1.79472577596502	2.14572345249985	0.95438979443752	1.13244171381159	0.655534850160159	1.31828636021475	1.74495545966274	-1.16106446621942	1.91130499733077	1.40696190612486	0.483384415979018	0.559625306834686	-1.22053549502098	0.346945838832152	0.933171315552627	2.61984624386159	0.0769888548367937	-1.81023372172564	-2.67301973635351	-2.80596953601783	-2.45851198875544	-2.8042926981613	-0.518021118442401	-1.12037116458428	-0.542584134199761	0.949371303450132	0.31767082239886	-1.69184298614205	0.844388380498594	-1.4693941097865	1.03038534932424	1.55287167336202	-1.17119576018005	-0.853400642058888	-0.483345131777909	-1.6095279609222	0.877468188657887	0.918656420587602	0.330206024379474	0.834422474699921	0.701482140968957	0.631126623940673	1.05630804799171	0.843238170694524	1.09853474925423	1.57962055501901	-3.13123318881144	-5.08624440366386	-2.69497772774841	-2.23623356883223	-2.52218081141755	-2.50873973739245	-0.508538246462938	-0.00410755679697157	0.65283156656774	-0.68295689741772	-0.00869829069648195	0.134959124605599	-0.567198526302028	0.437955647073727	-1.06162736650508	1.8496405515724	0.248384200796723	3.23641689534991	1.83496078949258	1.53522649056811	2.09923092444848	1.21410387193126	-0.375930312682479	-2.41443984037328	-1.65332989829939	-1.57852184891712	-1.68762130963396	-2.23198312252839	-0.619709933004895	-0.827546546179757	0.829300748421257	1.1826209552527
Alzheimers_disease_with_psychotic_symptoms_Alzheimers_disease_with_psychotic_symptoms_v._controls	TRUE	2.88526458584401	1.78529236476986	-0.246035591822373	2.99140704596308	2.51597192034576	0.346509007012212	1.30547834194788	2.1397074731853	1.5358264228821	1.73652347909353	0.801748085637006	-0.00294716322353496	0.398235073693126	1.15426102786241	3.65295759333681	1.0206221165569	3.13240834485034	2.36043421789607	0.736706485759157	1.8818482532522	-2.24514792306512	-2.20883119175189	-1.41838944121542	-1.01140200791038	0.949507884089708	-0.500264427544486	-0.319637169315919	-0.120623786131825	-0.0984362292551834	-1.98216443348691	0.471127089713179	-0.297211147769976	-1.0165705053052	0.203529669418687	0.805535234415067	-1.12019452343911	1.37473471447745	-0.870432316885199	0.931644026948373	0.804684641090262	-1.95559911796715	-1.05711575254808	-1.78606862643955	-2.62828326832201	1.14517561932605	1.39493332818472	0.957352429121944	1.41311789984644	1.36395635991064	1.11283862275375	1.69960195699283	0.484302702773287	1.84094228665821	1.79090784458854	-3.26747643366314	-4.79445554456691	-3.66415477536167	-2.76873865028386	-3.1875455801325	-3.76006143910818	-2.4333442326594	0.46276743629449	1.74769119500742	-0.55611157447268	0.0379413912675096	-0.626655190781613	0.238258120957412	0.579161363305997	-2.45664658557421	1.96687582432462	-2.33942841469508	0.734856302786486	0.38303472364	1.69615298152272	0.775440507957484	0.657309551654946	0.598722108242888	-2.60570761358894	0.738594205501642	-3.62990199537251	0.0833785947011354	-4.30058693981467	1.35244546446144	1.3697147722383	1.61476090524349	0.698742905634355
alzheimers_IGAP_gwas_n500000	TRUE	1.36243336412035	1.94701319537544	0.909478443104076	2.23541258157685	1.27924216311	2.03549165692401	0.798364914067604	2.02115793530874	1.60393306671321	1.50178296837627	1.6269973331839	2.28306721914696	0.845740159944753	1.4657717276751	1.04884421507061	0.595641097976411	2.25468267102191	1.91698142860653	-0.693582877138666	2.30761950301533	0.0147311738013469	0.202928069490681	0.189927384296495	0.153216099416652	1.78188868822368	-0.843582753188397	1.06045541429131	1.04034838697712	0.768798252312446	-0.105501754308554	-2.26983870062677	-1.73511498339984	-0.0774810064551353	0.153298722843824	-0.61154406138376	-1.13680253476459	1.75307030548795	-0.35576073911414	-0.189847380355659	1.38285835098863	-1.55526851745444	-2.29534726879625	0.68960836239942	-0.648645672429366	0.376394175130452	0.144725339942036	-0.242369933792385	0.579188290498929	0.528915106629365	-0.088748499643853	-1.49566067175491	-1.55667444275964	-1.02082667901473	-1.87350657083334	-1.18454036073228	-1.78449205544618	-2.00293277969839	-1.07629882387388	-1.42352998229309	-1.54664745368117	-0.14387001491119	-1.56019165548199	-1.77506090474489	-0.23442342071631	0.685470631174751	-2.19210348319005	-0.829972257962582	-1.10733819531583	-0.533492256601812	0.565674216457372	-0.427376446147779	1.94847100089542	1.13692497835254	0.0231076678906435	2.09615457949135	-0.294668113408946	-0.185232594413767	-2.00174525100141	-0.0926669111258873	-2.23269669780232	0.07770754939066	-1.80117907727708	-1.78534272952921	-1.07196844703551	-0.140112699628884	-0.274135606163897
Amyotrophic_lateral_sclerosis_ALS	FALSE	1.51370291170291	-0.300326968711703	-2.45262997588112	0.502303465798162	0.277451313263174	-0.285123762529977	0.856833041128824	2.21096533236957	1.79331091088548	2.29791940128427	0.169846986777678	-0.301475116537163	-0.443955809597048	-0.0130384258622027	0.661253987810123	-0.0760873039163388	1.11872538101931	-1.13631142387545	-0.955111684707218	-0.783528587137731	-0.219558778271654	0.641366257422247	0.374661541804343	0.852495295697828	-1.01050255755723	-1.55234747835711	0.198130092088817	0.492262490210533	1.14863427642135	-1.71155530428494	-1.98188495349238	-1.10724351950063	1.0224523599554	2.7478471448647	3.544890173953	1.0269864288278	0.834354207091941	0.878550887045033	3.22217330658785	1.06847911937513	-3.56652198893918	-2.44911501652487	0.802091796640014	1.29094367321361	-2.44835738249167	-1.31726253118894	-2.25075831143142	-1.22945753270119	-1.19087164321298	-2.39767986993073	1.64637742725199	0.513660855942495	1.30591195339116	2.17698470461918	-1.43605185642097	-1.5612989316652	-0.191881575047639	-0.884266846567279	-3.28885178646086	-2.93035464962468	-1.79468519714091	-2.22906075282604	2.04128969647218	2.47697053605872	0.388866391699663	1.30018628059035	1.21692908323507	2.0774017998098	0.190336142613627	2.26677500662281	-1.18234791057855	-3.20383114926012	-0.229389651033403	1.29702269985785	-0.36310225682576	1.37288724276041	1.90722578862869	-3.21874121565438	0.58005018278957	-1.32736815815991	0.0309201248702577	-1.10199032590401	-0.567029215859023	-0.20188955037395	1.6669202186096	1.63048806769394
Aortic_root_diameter	TRUE	-0.845648176468729	-0.70702646215468	-0.217894232155682	0.35491398109019	-0.667934494353074	1.27912408559091	-0.307908068001674	3.2414962858529	1.17128262030598	2.07610139954927	0.153190244886898	0.212996997176559	-0.0577221229502267	0.878695700712893	0.226147499103871	-1.91388126199389	-1.04251013863363	0.371343283045345	-0.0825344817236798	-4.80987573742396	-0.0855808945110059	0.803133214359827	0.901434954026516	-0.244169255402355	-0.858573081403478	-0.799404999388081	0.988707871313035	0.690286735408594	0.661885728663206	-1.96012940402107	0.0944720620098863	1.27959279911	-0.28912058149915	0.112250353582102	-0.373472183288419	-0.902039490435299	-0.658344835122017	-0.582708683333082	-0.311022450976858	0.461754632048015	1.14904619084065	2.181329490782	-0.946842852530843	-1.36742400895025	-2.93248875277661	-2.93284932537683	-3.00709482623779	-2.94612489345516	-3.07696787475232	-3.23536070851504	-0.0906667627175521	-0.28894824807442	-0.314142562769121	-1.02891476197747	0.439126083858091	-0.0826484337955773	1.36006458729344	1.63377468443673	-0.42526117572273	-0.495587921954129	-1.15088588895514	3.90299165757445	1.13566323757441	0.725729532270069	0.997033637649423	2.06807431383123	0.0069297397105696	2.23788275629107	2.67816336357144	2.59142525555542	2.26578859451766	-0.0296525281251459	0.434495649326704	-1.1897587152333	-0.39056327350959	-1.4933672003585	0.444082876144321	1.79957494935003	-0.496029817244506	1.67887302582401	-0.454965092134571	2.80498184267212	-0.526602528113478	0.410272200229367	2.2924966795581	1.64807904447258
APOB_apolipoprotein_B	FALSE	1.66910915244937	-1.23226157784245	-1.44615595516719	1.28923712884211	1.66313579461562	-0.255250352994236	1.02601328576229	0.419334301756895	-0.331392219708887	0.161087337388885	0.176553938230197	-0.404668446473705	-0.433361140497485	-0.677480585088047	1.0109105238528	-1.02147081668177	3.54933123818574	3.2830846283131	1.04224083090193	-0.545781187309016	1.45403820271355	0.152690267816817	-0.00245137050950511	0.462987041988859	2.57094091797674	0.759077759483308	-0.633877650473857	-1.0487458653501	-1.0615862669709	1.25873657606967	-1.17075589111498	-2.15795078153056	3.35179947791124	4.3243550738239	3.82426617889448	3.15534082065443	3.00390346348705	2.9081599346729	3.4265869688699	3.68797200338449	-0.921487206875103	-1.11483035055005	1.41137636375522	1.83124630219183	-2.70336946239245	-1.18046521030306	-2.28495118343541	-1.76653914900578	-1.92303777852327	-2.30584882261794	-2.0336978996304	-2.17140450468702	-1.99312778740278	-0.688812246639845	0.0754571661383329	0.0403554807635123	-0.0135989290483611	0.695053510158238	-0.648033878833154	0.239442943147983	-0.993408835328495	-2.22450426806719	-1.59392479200072	-0.475767791047228	0.694564026567854	1.56543565038614	-1.81479376244442	0.105147236751115	-0.589563009454128	-0.0213437482385136	-0.0411872116469515	-2.15864837958473	-1.8915092097847	-3.77225265616794	-1.22213360549399	-2.96686824135777	-1.93305358376309	-1.33250741692837	-1.96143260469456	-1.096619148811	-3.09340187747781	-0.503408964200018	-1.14681975642607	-2.72595952453867	1.42284910416438	-1.04336440306069
AraC_toxicity_as_measured_by_AraC_IC50_in_lymphoblastoid_cell_lines	FALSE	-0.716652007461638	-1.08051236095081	-1.22469323240647	3.29777646695468	2.59853949924209	-0.344344545812911	-2.17123829538927	-0.708578065627245	-0.8283759788733	-0.368450039866299	-0.869910063954957	-1.0538355827832	-1.46405998490496	-1.71983876637421	-0.783977580589295	-1.2081038966743	-0.404203873942561	-0.98746911314259	-1.97686282021727	-1.37631400700462	0.0508339857277888	0.900741695986042	0.302308324273245	0.263910843367661	-0.563721280767387	3.5822339462078	-0.350000448876807	0.314990771752951	1.44234548963854	-0.334550529607853	-2.19505334627104	-2.37645584987444	0.644685881700809	-1.72212759150133	0.0376644778996062	0.472427720411373	-0.816116243011268	0.183560542337658	-0.328675559363481	-2.33405458905352	-3.15330553066278	-2.05000874919561	-0.218647341513574	-2.84528408357133	1.48304462742526	1.08529481840462	1.43479202726995	1.24423050169553	1.79222126016458	1.74848313063243	5.20006286474729	4.44106596260656	5.81275546830723	3.50582065333368	-2.56215318993891	-1.62071673373097	-1.30265719706813	-1.82722058241539	-2.38584271040431	-2.71455588959707	0.0822201366471382	-2.60906609437472	1.19031867239479	-2.51991742624468	0.0378036398971312	-0.903930242388114	-0.605645836926764	-1.47827424134247	0.301056237583021	-1.40309745509752	0.843566393775213	3.73192825938041	4.18758986388468	5.66977049833964	3.61378135644342	3.92736344871767	-1.48192386414421	0.645788952229249	-0.56448473280369	-0.128681061781034	1.4829199692328	1.16405646179169	1.45980134616168	0.880164615620744	-1.03799960591737	3.63621569945963
Arthritis_including_nonRheumatoid	TRUE	0.601294594782007	-3.44999029834975	-3.27239864388242	-2.8018735406681	-0.905515582360369	-2.35347064608599	-0.824939287557457	3.5732818967269	2.99199826237095	1.98612710183686	-2.7585322330671	-3.53708946245008	-2.01404056738676	-1.95641282688209	-1.06079365466863	-0.211135668771855	1.92638044511203	2.85088825779305	2.68365693086105	-0.237516338351186	-0.789554918057232	0.143874110456548	-0.768567626819683	0.00942570189023627	3.59977227342588	1.42250070669305	2.48432187383548	2.3594607041083	2.73059880140334	3.12256246431954	-1.81719188311736	-1.61460229792534	-1.00351286573086	3.05630901144616	-0.9078248230391	-2.20440716621486	1.62734333571711	-1.35110867510241	-1.38785075852074	1.51927464601314	-2.60212845199315	-4.20177994693632	-0.249531187314496	0.67882048403691	1.69400275474054	1.29070048458875	1.4895149295163	2.65628698567219	1.91167094716311	2.00834454817406	2.09880277183956	1.6642442020713	1.24251195505956	0.968839563661431	-3.92902616920388	-1.7029950258625	-1.05572627100214	0.683243064570692	-5.29108442901592	-4.31924256670702	-4.73943749595531	-3.80304773696671	-0.561218312596893	0.887295509336124	1.07199634201438	1.31059068953763	0.914559743966054	0.264671455622232	0.231006701401453	1.59188132004187	-0.313165823976067	-0.46526612967771	1.7686629924519	2.41397539791497	0.276183689246517	2.36138026441053	0.686433298701355	-1.61541600861405	-0.193005275391572	0.893567384502647	0.753097570449244	-0.258936327663517	3.32185705367418	0.341912580148359	0.809689035650702	4.25459106429326
Asthma	FALSE	1.35356681331603	1.38323723800282	-0.0240980342451947	1.82404760030051	0.827419785360445	0.34909324695965	0.000313681129720045	-1.04753230613928	-1.62272791367689	-0.990706737140186	-0.561580892946742	-0.497997252112969	1.88444974137547	2.17310311791087	1.25482356023198	-1.18794091754174	1.57306263169992	1.72791765538061	2.24831664814783	0.442284805737627	0.688526443594701	-0.827441627147547	-1.89895259850073	-2.2080452912972	3.67844297251985	-0.0722578800985372	2.58807849172113	1.33664008841124	2.44092871959313	1.20945803610892	-0.585048208423156	0.363412796943469	-1.98309393884142	-0.806612201682559	-4.18339200541153	-2.84287927057669	2.72855004205017	-2.01876090754606	-4.23811091981296	-0.467115571739063	-1.62735927042317	-2.54660142115441	-4.1617349086738	-5.86165063564774	1.45406728637992	2.32994474512262	0.79063963125843	1.23822079471076	1.44831183737485	2.31273279329047	1.85887979071913	0.383748802658199	0.72855483511192	0.766574840530243	-1.74131858062315	-1.37439658666577	-0.520151514700723	0.208411723917556	-1.62733585874432	-2.58313108600067	-4.04428631149986	-1.2482894081267	2.91676212735077	1.12030706214617	1.54688273651649	2.44611885490178	0.969425455631638	1.75702882703795	0.967855988143139	1.91267412803472	-0.435674841812884	-0.0292609748081827	0.955828431976996	1.4752267792014	0.980583268621313	0.406547630146767	0.822701367886648	-1.13231803334619	0.716337903988385	-2.23800642603933	0.793286149655743	-1.86582705158078	2.4609121760322	1.93932074419518	-0.343560066115016	1.84751703661577
Autism	FALSE	-1.25121469795699	-1.04329560195135	-1.80854831332311	-0.240730510706884	-0.305670889825863	0.658648756074213	-1.52766028161669	0.124043283529058	-1.16954971098525	-0.784380908090977	-1.34463149582772	-0.776746682020002	-0.816360048995271	-1.12693400192283	-0.593933217841862	-1.09826710397196	1.36630044108025	2.04879574600174	-0.488367406671323	2.25682994592741	0.622470662164385	0.405460763827946	0.21877375581926	-0.250764875247463	2.52612839592995	-1.20456625948561	0.298023334438999	0.0114959201834242	0.118885462593699	-1.36297003991505	1.75936695671715	2.2127101620868	1.41792676815709	1.45593058522039	-2.14146366584296	1.5352327703959	2.35308464683921	2.27687728015854	-2.19408810968171	2.71311995398727	-0.997616330917928	-1.44814612885111	-1.52649182478047	-0.83444262380915	-0.213770178174172	0.157242142522523	-0.681301110531476	-0.254786612928699	0.410313339084331	-0.38515038499543	-0.372553843898988	0.988337697091049	-0.751494455311991	0.0110956431740828	-1.34740153647758	-2.09224162766359	0.634307550561519	1.45277790478219	-1.25274917329526	-3.57350835519598	-4.19623304667141	0.199394885612968	1.00590494807167	-0.233924889518519	-2.23217473224053	0.357175584861955	0.800487430703417	0.656791331376974	2.84920043577926	1.27041167279339	-0.763449169471566	0.565066641747067	1.5713632288162	-0.290532340953334	1.56700317268206	-0.406700155674906	1.43258746858032	1.06025397209212	0.737115905293971	1.00510965288422	1.01286198875941	0.622034330573631	-2.28789221223101	1.42065986405057	-1.87394844007087	-0.0611445877494711
Autism_with_high_IQ	FALSE	-1.89514958260049	0.742539594981145	-0.485571116611665	2.20037357450109	-0.499505123361648	0.129166588146938	-1.81715257183416	1.21666288087253	-0.178371202375565	-0.27686658408806	-1.16609050935184	0.105887887844155	0.0648284993558979	0.333680175772028	0.267971635168425	-1.801856229048	-1.07926684694637	-1.11493866641043	-1.30976841216112	2.03058325094703	-0.648928531697733	1.13900009153327	1.52648789910445	1.06192942615655	-1.8734078509765	-0.873213255393109	-1.33927033194939	-1.8677526314379	-1.36499303997744	-2.74731397343017	-1.47630199500076	-1.9875197509754	2.09879483712218	0.15355962114579	-0.197229603641011	1.55262389347319	1.92319613714772	1.78340935845088	0.172432828115086	1.12284451840465	-2.10922721350624	-1.87272619452665	0.869127693562729	-0.0948483614931931	0.33565411950768	0.287557741663951	-0.20831841122327	-0.118122779250242	0.61564936722744	0.912200525378787	0.799371173047747	1.45230237053587	1.18206280903856	1.16821290707062	-1.52675995239706	-2.50136997334815	-2.42493727359348	-1.35552830722444	-1.09413358112171	-1.95472827887558	-1.105615585919	-0.273210775719892	1.7543033876355	-0.367785958990199	-0.0433667539030383	0.129886469677744	0.693754336418602	0.336648200121949	-0.976937974045579	-0.285519092801156	-0.982416532615845	1.90763701480578	1.59124812166958	2.33715730518592	1.77200978095518	1.42467557456721	2.67161004710774	0.443595603222677	-0.749611639142235	0.362140178021388	0.956264503881018	-0.402631415339276	0.909488863466267	1.03482229684307	-1.10092180050731	1.23939088538097
Autism_with_low_IQ	FALSE	-1.82527014897546	1.14329917347745	1.82231262946412	0.848648101493165	-0.0737665708922629	2.07202438310023	-0.949820392440564	1.08000010233849	-1.15181269267585	-0.272035618577994	-0.241875664518654	1.44715343240886	1.80105407101593	0.734014551067671	-0.219066770905119	-1.5020744224597	2.07025714409775	2.42774007782453	0.52542373093414	-0.764914203652798	-0.766457348533578	5.24391547039952	4.40895319912779	3.0848824751739	1.41168687549937	-2.7967364988197	-1.78104214351842	-2.75923381086338	-1.60116925450737	-1.31454082414839	-1.48356563928195	-0.865524355814746	1.34922833692402	2.95442519512315	2.95997630520644	0.813568234605527	1.6270992386699	1.13974029512861	2.35430741599156	3.11908580902032	1.19257632212466	0.275832643364864	0.652043102808293	1.62141876625229	-1.88214518959874	-2.10506497309613	-2.17990310491521	-2.23443250173441	-1.68236531282737	-2.0910635105428	-0.744082197936744	-1.31542500358774	-1.37926924616761	-2.54954628397886	0.325384844358063	-0.195422296648089	0.0766460819939124	-0.000959899220543007	1.64445938692323	0.533283683572015	2.06707976343474	0.966268444128185	-0.45914372532917	-2.2312855178993	-2.95630272245553	-0.891692499311274	-2.43364418182832	-1.57047210167388	0.742973172289654	0.211761645270532	-0.413057428694267	-1.07245924229533	1.10817281728056	-2.66906725570145	2.3140475380048	-2.85979299741188	-3.37732705969607	-0.80710408150823	-3.20704442280878	-0.46012328308559	-2.2985480239371	-0.931616578028217	-2.23832314669329	-1.58318952475139	-1.91776292177051	-2.2297796429963
Autism_with_verbal_ability	TRUE	-0.727549772859837	2.09035440259492	2.16795557056615	3.2889219229724	1.89147432520732	2.99006342438488	-1.06646487792716	2.12297817585565	1.30776534231614	1.22944412240316	1.28688687203619	1.48886102886099	1.17779469430784	1.32537224724514	-0.417046937709212	0.230724549322477	2.35792282627263	2.04912068271849	0.714076099610876	0.602090637830621	0.219608110907976	3.09497870033839	3.14637219583681	2.18944201234881	2.68365329157719	-0.650227359257708	-1.03281354542057	-0.987333909411747	0.280847355378324	-0.965294415655483	-2.25409032555651	-1.65431271811326	2.29014311535161	1.75316747588087	1.08048375860514	2.34541004336135	4.22561759198971	2.37885135837181	1.86475354834517	1.77815144520339	-3.34490202449923	-1.79527472043581	1.69938739980668	1.85641105333402	-4.54437374469833	-5.54122120469628	-4.36535415235928	-5.39442875221038	-4.36340219620511	-4.7196166910907	-1.05007995279144	-0.315402892037513	-0.383414815543443	-0.505653887729529	-3.91079262717731	-4.45407127947449	-2.51370172334167	-1.09009086697786	-1.93941319799651	-1.54804953079233	0.808529552632471	0.244272602171899	-0.0848571252079331	-2.93169564184271	0.511266524690382	-0.856437224431027	-1.43915874148749	-1.63634884756705	0.315524457225809	-1.39241930374138	-0.526644623242861	1.19665531192883	4.54002777588744	-2.52135572018518	3.09798769867806	-1.8988018752924	-1.3851050583553	-1.0191064707827	-2.35797685533662	-0.203416478435174	-3.69391403111685	-0.499152112628725	-1.03134465966065	-2.4563755587172	-0.382850641902407	5.08105207044163
Autism_without_verbal_ability	FALSE	0.423522396820817	-0.896115265332192	-1.50002081765899	0.812139668468264	1.04658035582214	-0.682357537728168	0.65274665509628	0.215714514004933	0.695311212249051	0.375058688418816	-1.40701060144347	-0.927127559417679	-1.41060177007532	-0.558775041607553	0.303490169708949	-1.72583390406804	2.88162993922104	3.8966156522162	-0.119203622059401	-0.109251117204647	-2.37423817970582	-0.824492349365111	-1.10223363139053	-0.749420260404654	0.402451903984315	-0.157486354206409	0.315616492869766	0.384546497907968	1.13408925334262	-0.00521337720561822	-0.882755252314323	-1.91490433517646	0.473536995303378	0.50471337215099	4.06564449216352	-0.369465216477377	-0.219835467844456	-0.643908503611925	4.42546246957067	0.642050755073903	-2.043881201409	-1.73103074433175	0.503395809862116	-0.864918048423112	1.02469006806815	1.26036927799	1.4347577397445	1.56814439257225	1.34456935022935	1.15491907740778	1.70439053418704	2.76851640618648	2.48022975928595	2.20228341430179	-1.16804808699673	-1.33833367920543	-1.44424671106144	-1.08584216220508	-2.70034098563816	-2.40661630987841	-1.61923424011409	-0.911997426203747	-2.30009393761166	-1.21689479347019	-1.48207989097812	-2.21016153297737	-0.368652144278072	-1.47615878293441	-2.17198756697919	-0.973119994272137	-1.19832190080396	1.30135460028177	1.84920813378093	2.20057687177064	1.6338125280355	3.13678736284318	-0.0849808471015386	-1.24009963411778	-0.210175985933878	-0.925075220475697	-0.832871070048172	-1.0409852114129	1.86628029934299	0.504397094751573	-0.236513860431286	1.99072600532834
